0.06586	0.10379
0.02721	0.04837
0.02057	0.04105
0.01973	0.03969
0.01254	0.0373
0.35677	0.64213
0.02401	0.04827
0.02538	0.04957
0.01908	0.03778
0.06103	0.11695
0.01547	0.03073
0.01501	0.02993
0.00809	0.01634
0.39066	0.61405
0.01388	0.02759
0.03917	0.09525
0.01004	0.01981
0.03183	0.06374
0.01546	0.03078
0.00701	0.01394
0.02655	0.04835
0.01387	0.02789
0.02275	0.04206
0.01149	0.02292
0.00769	0.01533
0.03552	0.05985
0.02292	0.04582
0.0315	0.0514
0.03629	0.06976
0.027	0.05369
0.00988	0.01969
0.01202	0.02411
0.01474	0.02945
0.01725	0.03425
0.02731	0.05292
0.07508	0.12909
0.02787	0.05544
0.01826	0.03644
0.00925	0.01873
0.01349	0.02697
0.01868	0.03755
0.04668	0.10946
0.02144	0.04292
0.02076	0.0417
0.0169	0.0337
0.03173	0.05855
0.02158	0.04322
0.02988	0.04655
0.01098	0.02206
0.02711	0.05119
0.01858	0.03714
0.01678	0.03343
0.02083	0.03973
0.01166	0.02326
0.0129	0.0257
0.04329	0.07458
0.0127	0.02558
0.0111	0.02213
0.27541	0.53305
0.0144	0.02886
0.00862	0.0174
0.02244	0.04473
0.02794	0.03784
0.02628	0.03649
0.00579	0.01136
0.01027	0.02068
0.02108	0.04231
0.0088	0.01775
0.05026	0.10084
0.01966	0.03927
0.01344	0.02698
0.01708	0.03429
0.05262	0.10514
0.0276	0.05374
0.01271	0.02567
0.4164	0.67188
0.04524	0.07101
0.01194	0.02399
0.02271	0.04522
0.01418	0.02819
0.01505	0.03015
0.04117	0.08225
0.00816	0.01645
0.00647	0.01285
0.02007	0.0378
0.01906	0.03808
0.01172	0.02336
0.05548	0.11118
0.00861	0.01696
0.02742	0.04387
0.0088	0.01769
0.01996	0.03904
0.01613	0.03249
0.01623	0.03228
0.01797	0.0359
0.02958	0.04648
0.00911	0.01813
0.01575	0.0313
0.03495	0.07
0.04478	0.07591
0.0144	0.02861
0.00915	0.01836
0.39998	0.67763
0.05998	0.10952
0.01263	0.02507
0.01666	0.03333
0.03174	0.06326
0.01352	0.02723
0.0331	0.05857
0.03729	0.06164
0.02866	0.03824
0.04298	0.07641
0.02509	0.04995
0.01791	0.03571
0.0183	0.03671
0.01526	0.0303
0.02532	0.04395
0.05673	0.10741
0.01713	0.03407
0.01788	0.03576
0.016	0.03204
0.01107	0.02227
0.01772	0.03558
0.15556	0.31107
0.06191	0.10095
0.01454	0.02899
0.01541	0.03072
0.01269	0.0255
0.01545	0.02802
0.04049	0.07197
0.01392	0.028
0.00817	0.01658
0.01492	0.02975
0.01969	0.03929
0.01187	0.02358
0.01842	0.03688
0.02098	0.03741
0.02262	0.03689
0.01523	0.03029
0.01541	0.03058
0.01763	0.03535
0.06439	0.12046
0.30395	0.56671
0.01232	0.02447
0.01235	0.02463
0.01451	0.02916
0.04721	0.09416
0.0208	0.04153
0.04047	0.05123
0.01267	0.02511
0.39618	0.75834
0.02195	0.03951
0.01351	0.02721
0.05141	0.10255
0.03859	0.07062
0.03847	0.06298
0.01927	0.03855
0.01703	0.03419
0.01178	0.02353
0.01197	0.02412
0.01196	0.0241
0.012	0.02383
0.14556	0.29165
0.05015	0.09998
0.01343	0.0268
0.02446	0.03725
0.00969	0.01941
0.03636	0.05102
0.03977	0.07967
0.01215	0.02454
0.02732	0.05088
0.01484	0.02974
0.41985	0.71644
0.01029	0.02063
0.01606	0.03205
0.01031	0.02055
0.00875	0.01749
0.00594	0.01172
0.03455	0.05066
0.06856	0.11191
0.01769	0.03293
0.02271	0.04559
0.01485	0.02958
0.00475	0.00954
0.01468	0.0294
0.32846	0.58843
0.02208	0.04396
0.01104	0.02194
0.01982	0.03046
0.06	0.11172
0.00801	0.01597
0.01658	0.03297
0.03308	0.04707
0.01471	0.02933
0.01892	0.03779
0.44752	0.65682
0.01563	0.03117
0.01086	0.02185
0.01089	0.02189
0.01342	0.02666
0.0078	0.01568
0.01024	0.02066
0.01664	0.03347
0.01309	0.02622
0.04676	0.09335
0.01446	0.02916
0.01642	0.03304
0.01716	0.03451
0.01096	0.02177
0.0157	0.03137
0.02034	0.03181
0.01586	0.03146
0.01949	0.03919
0.02717	0.04354
0.01427	0.02857
0.0131	0.02619
0.03194	0.06383
0.03399	0.06811
0.01597	0.03207
0.00703	0.01406
0.36185	0.60708
0.02882	0.05716
0.03547	0.05479
0.02301	0.04595
0.01348	0.02692
0.01823	0.03666
0.01132	0.0227
0.01694	0.03378
0.0161	0.03202
0.0204	0.04088
0.00963	0.01926
0.04667	0.08093
0.01577	0.03169
0.01057	0.02105
0.01782	0.02536
0.01802	0.02965
0.01435	0.02864
0.04029	0.07291
0.02401	0.04801
0.00943	0.01899
0.01435	0.02852
0.00963	0.0192
0.33807	0.60622
0.01084	0.02171
0.01911	0.0369
0.01468	0.02927
0.01462	0.02915
0.00907	0.01827
0.02148	0.03504
0.01798	0.03597
0.00667	0.01346
0.03025	0.05599
0.01899	0.0378
0.0078	0.01552
0.01491	0.02989
0.00791	0.01564
0.00724	0.01465
0.03044	0.05267
0.01442	0.02882
0.00753	0.0149
0.01585	0.03152
0.0135	0.02722
0.02094	0.04182
0.2888	0.56187
0.03902	0.04886
0.00775	0.01578
0.00839	0.01677
0.0128	0.02549
0.0148	0.02976
0.04305	0.06943
0.03182	0.0609
0.0553	0.0799
0.07305	0.11015
0.05996	0.10723
0.00859	0.01705
0.28896	0.53263
0.00815	0.01642
0.01031	0.02068
0.01771	0.03545
0.01414	0.02827
0.01498	0.03015
0.02	0.03625
0.023	0.04606
0.01049	0.02104
0.04494	0.09008
0.01357	0.02733
0.54694	0.92202
0.00994	0.01988
0.06878	0.11342
0.01401	0.02793
0.01259	0.02524
0.01744	0.07703
0.01006	0.02001
0.38044	0.69863
0.06593	0.13168
0.01088	0.02164
0.02427	0.03094
0.00796	0.01603
0.07425	0.13244
0.01077	0.02149
0.01946	0.03758
0.00989	0.01991
0.00892	0.01781
0.05587	0.07967
0.01678	0.03367
0.01615	0.03232
0.0239	0.04788
0.02302	0.04618
0.01361	0.02743
0.0096	0.01922
0.0084	0.01692
0.02211	0.04442
0.01376	0.02771
0.02296	0.04598
0.0258	0.05138
0.04193	0.07713
0.0204	0.04071
0.00796	0.01603
0.01593	0.0316
0.01308	0.02598
0.0137	0.02754
0.01745	0.03301
0.01039	0.02079
0.42857	0.6869
0.02251	0.04201
0.03801	0.07021
0.44104	0.70612
0.0482	0.08249
0.26655	0.52916
0.01556	0.03117
0.02846	0.04671
0.01857	0.03728
0.0169	0.03397
0.04213	0.07582
0.01867	0.03741
0.28948	0.53701
0.39723	0.65636
0.01961	0.03934
0.01199	0.02397
0.02605	0.04533
0.01395	0.02772
0.04593	0.07929
0.04008	0.05062
0.01991	0.03984
0.02509	0.03928
0.0149	0.02993
0.04323	0.07491
0.02569	0.03536
0.03319	0.0504
0.01254	0.02515
0.02171	0.0366
0.01075	0.02155
0.01785	0.03568
0.01147	0.0228
0.0203	0.03817
0.05946	0.10292
0.03771	0.04951
0.40504	0.65153
0.41363	0.63915
0.28492	0.55658
0.02205	0.03359
0.03274	0.05923
0.01527	0.03052
0.02412	0.04057
0.02001	0.04024
0.01826	0.0368
0.01176	0.02325
0.0121	0.02408
0.011	0.02214
0.01942	0.03877
0.02349	0.03864
0.02661	0.03369
0.02866	0.05104
0.01941	0.03886
0.02168	0.04343
0.0136	0.02719
0.03557	0.06575
0.00978	0.01939
0.00732	0.01454
0.29271	0.56834
0.01466	0.02937
0.00661	0.01346
0.02655	0.04125
0.01063	0.02133
0.0254	0.03679
0.01568	0.03135
0.02466	0.0471
0.01203	0.02418
0.00942	0.01879
0.02722	0.05416
0.01595	0.03173
0.0197	0.03601
0.0096	0.0191
0.03983	0.0799
0.02703	0.04597
0.05351	0.0801
0.00855	0.01736
0.01075	0.02165
0.01429	0.02855
0.01415	0.02829
0.02192	0.03779
0.00519	0.01019
0.02255	0.04441
0.0174	0.03467
0.01406	0.02819
0.05361	0.10031
0.00856	0.01706
0.01891	0.03798
0.0223	0.04476
0.02684	0.03688
0.4628	0.70325
0.02367	0.0473
0.01256	0.02519
0.03585	0.05431
0.03405	0.05223
0.03294	0.04882
0.02096	0.0418
0.02781	0.03746
0.0224	0.0449
0.43109	0.68753
0.02666	0.04229
0.0145	0.02891
0.02143	0.0428
0.37986	0.61121
0.28761	0.55443
0.02551	0.05123
0.01871	0.03554
0.01495	0.02975
0.0422	0.05423
0.02413	0.048
0.04211	0.07972
0.01199	0.02393
0.30876	0.58829
0.01995	0.03992
0.01973	0.03933
0.04005	0.06279
0.01163	0.0232
0.01021	0.02035
0.27521	0.532
0.026	0.0403
0.02226	0.04053
0.01163	0.02324
0.01974	0.03936
0.01145	0.02277
0.01054	0.02118
0.23259	0.38396
0.02208	0.04436
0.00708	0.01437
0.00693	0.01396
0.02026	0.03749
0.02013	0.03726
0.03783	0.07723
0.01257	0.02517
0.05864	0.10828
0.01318	0.02628
0.00904	0.01795
0.03716	0.06735
0.44553	0.67301
0.02567	0.04178
0.10339	0.20697
0.09033	0.14458
0.02667	0.05349
0.0136	0.02712
0.01356	0.02728
0.04045	0.05267
0.00945	0.01878
0.03841	0.06224
0.01854	0.03703
0.02755	0.05234
0.0429	0.07148
0.04519	0.07573
0.01562	0.03105
0.02242	0.04295
0.01536	0.03091
0.02081	0.04173
0.02096	0.04025
0.39418	0.65709
0.0156	0.03099
0.04604	0.07394
0.01116	0.02226
0.00931	0.01847
0.01811	0.03614
0.01998	0.04024
0.01337	0.02658
0.01965	0.03911
0.04762	0.09472
0.01986	0.03971
0.0111	0.02215
0.00741	0.01475
0.01211	0.02435
0.00857	0.01729
0.01492	0.02963
0.01495	0.02987
0.01604	0.03202
0.37958	0.74516
0.01091	0.02174
0.01111	0.02219
0.01322	0.02635
0.01093	0.02198
0.27157	0.39147
0.01705	0.034
0.01093	0.02201
0.00836	0.01701
0.25804	0.38558
0.03011	0.06007
0.02085	0.03086
0.02439	0.04901
0.00559	0.01125
0.01308	0.02606
0.01154	0.02317
0.01681	0.03346
0.00892	0.01785
0.29178	0.56721
0.01863	0.03703
0.02108	0.04213
0.02955	0.04572
0.01776	0.03433
0.05413	0.08092
0.01533	0.03061
0.15291	0.30476
0.00692	0.01367
0.01441	0.02905
0.14737	0.25999
0.00801	0.01614
0.01014	0.02033
0.44419	0.69808
0.03475	0.063
0.04774	0.09537
0.01251	0.02522
0.00918	0.0183
0.01019	0.02034
0.01456	0.02933
0.02443	0.04843
0.01763	0.03524
0.00893	0.01787
0.00921	0.01864
0.00624	0.01268
0.01182	0.02357
0.04666	0.08887
0.04138	0.08262
0.01418	0.02829
0.27947	0.55511
0.30856	0.57179
0.01596	0.03186
0.01047	0.02102
0.02341	0.04684
0.41837	0.67378
0.0153	0.03072
0.02004	0.03407
0.06028	0.09936
0.03586	0.0667
0.01108	0.02208
0.44524	0.69057
0.0076	0.01516
0.0134	0.02135
0.01875	0.03752
0.01093	0.02163
0.02385	0.04743
0.02105	0.04237
0.0245	0.04882
0.28332	0.53518
0.02385	0.04784
0.02722	0.05455
0.02129	0.04235
0.00853	0.01717
0.01098	0.02218
0.31708	0.60221
0.01519	0.03031
0.01621	0.03246
0.00788	0.01568
0.0209	0.04187
0.11607	0.23292
0.0162	0.03231
0.03339	0.05714
0.02532	0.05067
0.01916	0.03635
0.01148	0.02278
0.01428	0.02872
0.27594	0.53917
0.02911	0.04574
0.05215	0.10251
0.01531	0.02621
0.45548	0.71291
0.00905	0.01801
0.01139	0.02294
0.01297	0.02575
0.0108	0.02142
0.00973	0.01929
0.01139	0.02276
0.01938	0.03887
0.01999	0.03838
0.01368	0.02745
0.01994	0.03978
0.00938	0.01895
0.01002	0.02003
0.02107	0.03901
0.01124	0.02237
0.0086	0.01718
0.01077	0.02168
0.02349	0.04697
0.01062	0.02149
0.00729	0.01474
0.01094	0.02193
0.02365	0.04744
0.30384	0.59721
0.3599	0.64705
0.02323	0.0429
0.03606	0.05077
0.02058	0.04122
0.01046	0.02073
0.03453	0.05567
0.02519	0.05022
0.01311	0.02633
0.01309	0.02603
0.0262	0.05112
0.02932	0.04022
0.04141	0.07551
0.01551	0.03118
0.02078	0.0414
0.00901	0.01803
0.01878	0.03767
0.02411	0.04818
0.0069	0.01365
0.01264	0.02521
0.01152	0.02328
0.03	0.03955
0.01391	0.02752
0.01077	0.02139
0.01917	0.03843
0.00962	0.01915
0.02209	0.04418
0.01387	0.02785
0.01975	0.03936
0.06576	0.09826
0.01007	0.02013
0.02098	0.04189
0.01051	0.02081
0.01187	0.02373
0.02079	0.04167
0.02323	0.04673
0.00928	0.01861
0.04996	0.08832
0.01486	0.02984
0.00513	0.01007
0.01832	0.03676
0.01846	0.03692
0.01216	0.02443
0.06039	0.09429
0.03884	0.0746
0.0086	0.01715
0.01552	0.03091
0.06057	0.10456
0.03053	0.06097
0.00818	0.0164
0.00736	0.01466
0.02185	0.04364
0.02646	0.04985
0.01423	0.02843
0.06335	0.09613
0.03247	0.0501
0.00978	0.01957
0.01116	0.02212
0.39856	0.6867
0.01411	0.0282
0.40988	0.67555
0.01306	0.02599
0.05054	0.08546
0.02731	0.04702
0.01136	0.02272
0.01654	0.03309
0.04191	0.08423
0.02	0.03974
0.01563	0.03111
0.01708	0.03433
0.04318	0.08612
0.01111	0.02207
0.01434	0.02874
0.00845	0.01681
0.02584	0.05187
0.03323	0.04988
0.00803	0.01606
0.02341	0.0413
0.01077	0.0217
0.02126	0.04247
0.03051	0.04846
0.00979	0.01932
0.01936	0.03875
0.014	0.02811
0.01742	0.02982
0.01739	0.02977
0.01747	0.02902
0.00867	0.01747
0.00705	0.01419
0.00838	0.01658
0.40646	0.66019
0.01247	0.02472
0.01363	0.02729
0.01808	0.03627
0.01191	0.02364
0.3958	0.67922
0.02623	0.04692
0.01454	0.02901
0.02879	0.05737
0.01019	0.02024
0.0204	0.04071
0.01664	0.0333
0.01648	0.03298
0.04773	0.08497
0.01069	0.02129
0.00986	0.01978
0.00898	0.01792
0.02081	0.04068
0.02167	0.04316
0.01026	0.02057
0.01329	0.02662
0.35549	0.61956
0.01423	0.02837
0.01392	0.02806
0.02898	0.03931
0.01286	0.0258
0.01251	0.025
0.01185	0.02379
0.01353	0.02718
0.02197	0.03636
0.00819	0.01657
0.02831	0.05231
0.01268	0.02524
0.02982	0.07672
0.02381	0.04771
0.01427	0.02862
0.01049	0.02113
0.04058	0.05895
0.01628	0.03249
0.01858	0.03737
0.02693	0.05372
0.00992	0.01991
0.01192	0.02401
0.02307	0.04584
0.00807	0.01592
0.00946	0.01879
0.06039	0.09152
0.01627	0.03264
0.01148	0.02294
0.00611	0.01242
0.01217	0.02422
0.01276	0.0255
0.02101	0.04205
0.00759	0.01494
0.02004	0.04014
0.01113	0.0222
0.37796	0.63783
0.05984	0.08601
0.00796	0.01571
0.03424	0.08407
0.01639	0.0256
0.01559	0.02904
0.02136	0.04199
0.01155	0.02324
0.02135	0.04285
0.02123	0.04241
0.01002	0.01998
0.04763	0.09368
0.02248	0.045
0.05932	0.10013
0.00869	0.01745
0.15975	0.28799
0.02281	0.04553
0.01457	0.02912
0.0135	0.02706
0.01681	0.03364
0.02972	0.04612
0.01286	0.02571
0.02085	0.04179
0.02416	0.04667
0.00784	0.01553
0.04299	0.08636
0.01071	0.02132
0.01046	0.02111
0.38995	0.66881
0.03229	0.05568
0.00976	0.01963
0.02516	0.04232
0.05244	0.09419
0.01282	0.02548
0.12906	0.2081
0.02759	0.04486
0.03068	0.06133
0.4442	0.68757
0.04941	0.09911
0.01679	0.03347
0.01282	0.02556
0.03877	0.06443
0.04979	0.08812
0.36787	0.62858
0.01311	0.02633
0.00785	0.0159
0.01557	0.03103
0.38474	0.67063
0.0071	0.01416
0.02308	0.03426
0.01175	0.02372
0.00642	0.01295
0.01852	0.0314
0.015	0.03013
0.01204	0.02408
0.05503	0.08888
0.00762	0.01511
0.01089	0.02195
0.00772	0.01533
0.03208	0.05236
0.45788	0.71016
0.14353	0.2214
0.02354	0.04708
0.0134	0.02688
0.00793	0.0157
0.0079	0.01564
0.00791	0.01576
0.00977	0.01927
0.0144	0.02903
0.0107	0.02155
0.02379	0.04673
0.02967	0.04828
0.02579	0.04101
0.01043	0.02078
0.01627	0.03228
0.01192	0.02362
0.01206	0.02424
0.01828	0.03674
0.01967	0.03255
0.01018	0.02048
0.05076	0.0972
0.02903	0.05791
0.01772	0.0354
0.39185	0.63888
0.01728	0.03451
0.00906	0.01805
0.01557	0.03112
0.01215	0.02427
0.03013	0.05632
0.02138	0.03783
0.01108	0.02212
0.00844	0.01698
0.37976	0.6849
0.01703	0.03386
0.02004	0.05842
0.01983	0.03718
0.03903	0.0544
0.01201	0.02399
0.04494	0.08171
0.02045	0.03871
0.01723	0.03428
0.15243	0.30009
0.00994	0.01977
0.01758	0.03498
0.03588	0.04849
0.02214	0.04406
0.0235	0.04114
0.0112	0.02237
0.01688	0.03353
0.02644	0.03467
0.01126	0.02274
0.01033	0.02088
0.00867	0.01739
0.01659	0.0293
0.04428	0.06787
0.0138	0.02597
0.02427	0.0484
0.01483	0.0295
0.04073	0.08196
0.01121	0.02251
0.01338	0.02694
0.00887	0.01783
0.02338	0.06044
0.01178	0.0235
0.02546	0.04315
0.04136	0.06977
0.01037	0.02086
0.01242	0.02495
0.01626	0.03256
0.31424	0.59187
0.3463	0.60241
0.02835	0.05179
0.02389	0.04786
0.0454	0.05822
0.00992	0.01966
0.01163	0.02316
0.01072	0.02123
0.00675	0.01977
0.35941	0.60581
0.02226	0.04348
0.01879	0.03771
0.012	0.02406
0.01074	0.0214
0.02165	0.05794
0.0088	0.01784
0.01835	0.034
0.33162	0.6342
0.01665	0.03333
0.02955	0.0591
0.02273	0.04559
0.00835	0.01679
0.01221	0.02425
0.00952	0.01893
0.02797	0.05616
0.01051	0.02089
0.00741	0.01481
0.0411	0.07499
0.00564	0.01127
0.0121	0.02418
0.01474	0.02932
0.02228	0.04475
0.01998	0.04004
0.00809	0.01602
0.02877	0.05468
0.0353	0.06011
0.0086	0.01705
0.01317	0.02641
0.01504	0.02835
0.0079	0.01581
0.02468	0.0469
0.01358	0.02715
0.03698	0.05812
0.0106	0.02125
0.01752	0.0323
0.41892	0.75156
0.00732	0.01458
0.01976	0.03935
0.00927	0.01849
0.02082	0.04157
0.01775	0.03525
0.05842	0.10806
0.42826	0.74376
0.01299	0.02607
0.02429	0.04859
0.0179	0.0359
0.02318	0.04649
0.01789	0.03593
0.03213	0.04656
0.03231	0.05542
0.01231	0.0248
0.01712	0.03406
0.00866	0.01752
0.01311	0.02609
0.03521	0.05319
0.01042	0.02083
0.02468	0.04085
0.01461	0.04631
0.01294	0.026
0.04046	0.06718
0.00798	0.01584
0.00688	0.01386
0.04009	0.08033
0.01969	0.03941
0.01282	0.02592
0.00814	0.01627
0.03306	0.04723
0.26215	0.51064
0.04089	0.08076
0.03382	0.0587
0.37434	0.6654
0.01119	0.02242
0.01393	0.02799
0.32895	0.58371
0.02128	0.04273
0.02139	0.04253
0.01512	0.03008
0.00952	0.01904
0.03914	0.0623
0.01053	0.02079
0.01487	0.02954
0.33289	0.57279
0.00705	0.01423
0.00656	0.01299
0.02838	0.05707
0.0264	0.03438
0.00878	0.01776
0.03674	0.07472
0.03258	0.06535
0.01347	0.02707
0.02163	0.04212
0.01422	0.02822
0.01827	0.03666
0.02741	0.06848
0.05277	0.08547
0.06167	0.09226
0.01142	0.02287
0.0084	0.01693
0.04587	0.0762
0.00742	0.01473
0.00992	0.01864
0.38323	0.61712
0.42694	0.66899
0.0224	0.03915
0.02445	0.0489
0.03099	0.05981
0.017	0.03415
0.00862	0.01715
0.00668	0.01318
0.0343	0.06022
0.01208	0.0242
0.01081	0.02165
0.00781	0.0155
0.00886	0.01768
0.00955	0.01905
0.01494	0.02992
0.02683	0.05086
0.04204	0.06716
0.00945	0.01902
0.00943	0.01899
0.02004	0.04019
0.01726	0.03432
0.01463	0.02933
0.00779	0.01556
0.01158	0.02328
0.01205	0.02399
0.39964	0.6577
0.01931	0.03883
0.06284	0.09651
0.02377	0.04036
0.01551	0.03111
0.01171	0.0235
0.00679	0.01367
0.01431	0.02854
0.31906	0.59748
0.00781	0.01557
0.01756	0.03496
0.00767	0.01557
0.0145	0.029
0.02775	0.05527
0.01788	0.03561
0.00751	0.01512
0.00647	0.01293
0.03509	0.08734
0.03212	0.04874
0.01212	0.02426
0.02468	0.03933
0.0247	0.04839
0.02014	0.04043
0.0149	0.02981
0.01499	0.02998
0.02564	0.05103
0.02136	0.04267
0.01787	0.03587
0.01865	0.03099
0.01709	0.03403
0.44964	0.70793
0.01791	0.03602
0.02849	0.04681
0.01306	0.02622
0.02657	0.04718
0.01329	0.02672
0.02254	0.04531
0.0239	0.0443
0.00521	0.01033
0.02171	0.04008
0.03858	0.05099
0.00786	0.01562
0.00939	0.02946
0.05194	0.09705
0.015	0.02986
0.02035	0.04085
0.01167	0.0235
0.01357	0.02729
0.01676	0.03357
0.01766	0.0352
0.01775	0.03537
0.02017	0.03732
0.00838	0.01657
0.05608	0.10482
0.01854	0.03687
0.02642	0.05263
0.021	0.03616
0.00603	0.01218
0.01364	0.02728
0.35836	0.63288
0.0171	0.05483
0.25006	0.40543
0.03615	0.06671
0.43776	0.7045
0.02775	0.04184
0.02708	0.06957
0.01139	0.0228
0.02479	0.04972
0.03892	0.07772
0.01389	0.02774
0.02302	0.04118
0.00947	0.02255
0.01379	0.02743
0.01509	0.03029
0.02599	0.05221
0.02587	0.05196
0.01165	0.02346
0.02179	0.04354
0.02402	0.04798
0.32855	0.61617
0.03703	0.06408
0.0135	0.0269
0.04659	0.09302
0.01762	0.03506
0.01839	0.03694
0.01958	0.03589
0.01661	0.03312
0.01656	0.03294
0.26261	0.5224
0.01033	0.02046
0.04571	0.07671
0.02619	0.04624
0.01217	0.02435
0.02776	0.04213
0.03456	0.06837
0.02236	0.03668
0.0337	0.04694
0.42295	0.70807
0.02583	0.05184
0.02552	0.04769
0.01339	0.02671
0.00618	0.01252
0.00764	0.01522
0.03262	0.04459
0.01624	0.03226
0.03147	0.04369
0.01788	0.0358
0.02206	0.04424
0.02621	0.05234
0.00675	0.01363
0.05083	0.09025
0.00657	0.01296
0.05309	0.08413
0.01051	0.02124
0.049	0.06426
0.05024	0.10003
0.01561	0.03101
0.02026	0.04071
0.02642	0.046
0.00925	0.01835
0.00849	0.01677
0.00852	0.01685
0.00858	0.01715
0.00821	0.01653
0.05916	0.11798
0.01944	0.03759
0.02042	0.03803
0.01388	0.02788
0.33043	0.58462
0.05862	0.10742
0.39225	0.63267
0.00693	0.01375
0.01789	0.0359
0.06421	0.10753
0.02631	0.0528
0.01417	0.02842
0.01272	0.0219
0.36322	0.66207
0.00689	0.01358
0.02397	0.03894
0.0201	0.03925
0.01145	0.02273
0.013	0.02591
0.02468	0.04926
0.44764	0.72184
0.01856	0.03736
0.01448	0.02881
0.02521	0.04411
0.0215	0.04275
0.04167	0.08332
0.02038	0.04049
0.44308	0.72118
0.0115	0.02287
0.00723	0.01466
0.03227	0.06457
0.01604	0.03183
0.10823	0.21244
0.017	0.03413
0.0116	0.02337
0.0189	0.03777
0.01296	0.02611
0.02872	0.05773
0.02877	0.05768
0.00982	0.01977
0.0374	0.06556
0.01116	0.02217
0.01824	0.03664
0.01723	0.03458
0.01968	0.0328
0.01644	0.03306
0.00946	0.01892
0.012	0.024
0.01986	0.03288
0.17935	0.34771
0.00879	0.01781
0.03287	0.06582
0.01101	0.02206
0.01396	0.02802
0.04942	0.08959
