0.03883	0.06197
0.07928	0.14478
0.07595	0.14815
0.29327	0.51878
0.01616	0.03237
0.05314	0.1067
0.06137	0.09586
0.01815	0.0364
0.05342	0.10637
0.27103	0.44015
0.04279	0.08512
0.06689	0.13333
0.20258	0.38635
0.08225	0.12554
0.02405	0.048
0.04421	0.08867
0.01713	0.03449
0.04007	0.08119
0.0288	0.05776
0.06821	0.10148
0.04954	0.0987
0.02994	0.05111
0.06311	0.12672
0.0544	0.09585
0.06325	0.12677
0.03462	0.06948
0.04932	0.09833
0.07576	0.11174
0.05973	0.12
0.03696	0.05907
0.07479	0.12582
0.05713	0.08514
0.0765	0.12386
0.02273	0.04187
0.01415	0.0284
0.06574	0.1095
0.08782	0.14223
0.0269	0.05404
0.02898	0.05833
0.02324	0.0467
0.04941	0.09872
0.0271	0.05474
0.11203	0.17012
0.22724	0.42614
0.0116	0.02347
0.02345	0.04666
0.06506	0.11453
0.02998	0.05993
0.03761	0.05227
0.05942	0.10319
0.04041	0.08082
0.16417	0.3756
0.04268	0.08554
0.03915	0.07836
0.04076	0.12028
0.04028	0.08087
0.03622	0.07243
0.05961	0.11885
0.03617	0.07258
0.03679	0.073
0.19404	0.3503
0.06546	0.08415
0.03538	0.07059
0.15935	0.35811
0.10843	0.14458
0.09084	0.18217
0.03992	0.07962
0.06745	0.13425
0.07856	0.11359
0.02824	0.0498
0.11674	0.1817
0.07654	0.1413
0.02307	0.0463
0.19789	0.35962
0.0752	0.13398
0.05926	0.11842
0.02384	0.04727
0.21892	0.40729
0.02532	0.05091
0.02312	0.04636
0.23141	0.42798
0.04012	0.07502
0.25092	0.45478
0.04289	0.1194
0.1924	0.38577
0.08383	0.12755
0.02625	0.05229
0.09487	0.11186
0.03157	0.04955
0.0511	0.08333
0.03379	0.06774
0.02025	0.04036
0.04514	0.09
0.34095	0.7111
0.03083	0.08434
0.06592	0.09251
0.03024	0.06037
0.21847	0.43014
0.03234	0.06473
0.06497	0.11072
0.04574	0.07084
0.06311	0.12594
0.02217	0.04487
0.10762	0.2091
0.21636	0.35855
0.05451	0.09836
0.0336	0.06698
0.07058	0.10613
0.08129	0.11531
0.01099	0.02212
0.19566	0.39181
0.03634	0.07266
0.05025	0.08413
0.05115	0.07417
0.01755	0.03499
0.04535	0.07963
0.02513	0.07806
0.02673	0.08371
0.02459	0.04932
0.04671	0.09307
0.04888	0.09657
0.10889	0.14889
0.0326	0.05349
0.16215	0.28886
0.58705	0.87061
0.0313	0.06222
0.06909	0.09636
0.08016	0.12434
0.04592	0.08266
0.03937	0.05393
0.05174	0.10344
0.16674	0.29646
0.07256	0.10195
0.06662	0.10266
0.21864	0.42488
0.0436	0.08704
0.12473	0.15699
0.05074	0.08688
0.15729	0.30669
0.03234	0.04975
0.01091	0.02509
0.01793	0.0361
0.04396	0.08789
0.06057	0.11613
0.0698	0.11454
0.05974	0.09276
0.05527	0.10979
0.04699	0.09438
0.08032	0.10606
0.0747	0.14915
0.30964	0.4761
0.27141	0.44202
0.05807	0.09722
0.04519	0.09007
0.07434	0.14871
0.42922	0.70069
0.03744	0.07059
0.21716	0.39157
0.07781	0.15138
0.29116	0.51579
0.03369	0.06731
0.05143	0.07865
0.04366	0.08681
0.08911	0.11881
0.0323	0.053
0.12514	0.1567
0.1057	0.24359
0.07611	0.15224
0.04334	0.08608
0.10507	0.12195
0.04964	0.09887
0.0489	0.09808
0.05465	0.10946
0.38609	0.75896
0.05609	0.08814
0.02696	0.05365
0.07192	0.10616
0.02894	0.07407
0.03086	0.05556
0.03218	0.06464
0.11774	0.15446
0.06155	0.07728
0.01802	0.03579
0.14485	0.35477
0.06355	0.1019
0.07492	0.14926
0.09756	0.14856
0.10772	0.18902
0.02421	0.04866
0.02534	0.03878
0.05244	0.10213
0.13506	0.26553
0.03071	0.06163
0.04967	0.09937
0.01635	0.03226
0.01998	0.03964
0.18212	0.36133
0.05702	0.10931
0.48179	0.77769
0.07113	0.14202
0.03631	0.06218
0.06746	0.12698
0.0332	0.0669
0.09371	0.13158
0.06527	0.10552
0.05794	0.11625
0.03689	0.07337
0.05375	0.1074
0.04758	0.06081
0.10787	0.2153
0.06864	0.13737
0.03355	0.05957
0.08368	0.15842
0.02711	0.05433
0.07618	0.11342
0.16273	0.35528
0.17265	0.39935
0.15818	0.34838
0.04115	0.06067
0.03658	0.06681
0.07857	0.10538
0.02421	0.04808
0.04721	0.09413
0.09348	0.13261
0.01887	0.03771
0.03836	0.07639
0.05541	0.11073
0.07099	0.10685
0.08762	0.12896
0.02461	0.04836
0.02665	0.05268
0.03544	0.07127
0.04671	0.09306
0.04343	0.08737
0.04069	0.08197
0.02762	0.04054
0.10682	0.15134
0.04116	0.08234
0.07132	0.13866
0.1794	0.4111
0.01721	0.03463
0.07647	0.09804
0.34548	0.65803
0.21333	0.40693
0.23831	0.44885
0.07397	0.11134
0.05571	0.07173
0.07597	0.14447
0.03247	0.06558
0.13874	0.21445
0.11009	0.21023
0.03431	0.06941
0.03176	0.06388
0.0322	0.06439
0.04342	0.08717
0.18201	0.36588
0.08333	0.11111
0.09303	0.14568
0.07599	0.09592
0.09729	0.16926
0.04238	0.08543
0.04873	0.09779
0.07642	0.15195
0.21241	0.45535
0.06189	0.0918
0.11921	0.1457
0.03979	0.08315
0.0399	0.06004
0.03593	0.072
0.01463	0.02972
0.40367	0.69355
0.03251	0.06466
0.05973	0.08782
0.02892	0.0576
0.05797	0.1118
0.37495	0.65808
0.04811	0.09605
0.09201	0.16179
0.03995	0.07991
0.02988	0.05939
0.06538	0.13122
0.04043	0.07307
0.29441	0.47262
0.05125	0.10273
0.13517	0.15936
0.02765	0.05506
0.05054	0.10154
0.37915	0.53697
0.05967	0.11891
0.103	0.12921
0.4784	0.75766
0.05061	0.10164
0.07839	0.12616
0.41182	0.72788
0.01787	0.03536
0.26478	0.43648
0.03879	0.07196
0.14247	0.26124
0.06145	0.10472
0.01281	0.02555
0.0642	0.10093
0.09955	0.13408
0.03878	0.07784
0.05313	0.08451
0.05205	0.10368
0.04613	0.09201
0.03319	0.05531
0.1575	0.30946
0.03022	0.06084
0.25209	0.44481
0.03062	0.06095
0.05641	0.08451
0.04941	0.09941
0.02639	0.0529
0.02463	0.04933
0.48294	0.89195
0.02992	0.08478
0.06181	0.08991
0.0385	0.07682
0.09938	0.18168
0.01086	0.02164
0.05435	0.10824
0.04853	0.09221
0.08546	0.14401
0.05944	0.11883
0.02407	0.04773
0.06755	0.0939
0.0228	0.04583
0.07315	0.1385
0.02415	0.04774
0.0775	0.11321
0.06099	0.08776
0.07397	0.10924
0.01112	0.02186
0.17615	0.2578
0.02978	0.05945
0.05625	0.11286
0.04077	0.07296
0.03129	0.05357
0.02526	0.04737
0.03518	0.05221
0.07972	0.14286
0.08051	0.11864
0.02833	0.05628
0.06926	0.13856
0.06353	0.12687
0.06675	0.13329
0.06795	0.10472
0.0281	0.05598
0.10132	0.16403
0.04514	0.08994
0.02379	0.0473
0.05489	0.09577
0.04026	0.08083
0.05548	0.09034
0.3809	0.67286
0.06823	0.09884
0.04885	0.07435
0.0381	0.07632
0.03389	0.06641
0.01369	0.02729
0.09437	0.13863
0.05381	0.09417
0.0264	0.05296
0.01734	0.03483
0.05297	0.1053
0.10843	0.24136
0.26395	0.46178
0.02158	0.0549
0.04201	0.05455
0.21208	0.40568
0.21413	0.40183
0.05868	0.07701
0.03454	0.06906
0.2607	0.42594
0.0436	0.08679
0.05043	0.10072
0.03876	0.07723
0.03444	0.07246
0.02371	0.04762
0.05255	0.08235
0.04309	0.11993
0.03348	0.06726
0.02789	0.05627
0.0353	0.07021
0.36363	0.6266
0.02969	0.06413
0.02948	0.06368
0.01549	0.03145
0.03728	0.07487
0.04176	0.08318
0.04131	0.0824
0.02615	0.05224
0.03778	0.07551
0.27148	0.43757
0.24546	0.47396
0.13133	0.14928
0.0253	0.05031
0.08383	0.13919
0.09053	0.12644
0.03563	0.07066
0.05401	0.11885
0.05175	0.10358
0.03313	0.06577
0.35622	0.68049
0.03187	0.06366
0.02232	0.04473
0.07174	0.12696
0.02384	0.04784
0.02547	0.0504
0.03728	0.07411
0.18744	0.3601
0.05878	0.08421
0.07824	0.10909
0.02654	0.05313
0.471	0.76175
0.04653	0.08811
0.01162	0.02319
0.03936	0.09395
0.03234	0.06429
0.05876	0.11809
0.03048	0.06074
0.08204	0.11262
0.24039	0.46622
0.06229	0.11173
0.0252	0.05061
0.03535	0.05622
0.06279	0.10515
0.05339	0.10732
0.04423	0.07035
0.04212	0.08413
0.01646	0.03289
0.05167	0.10331
0.06276	0.09193
0.05261	0.13283
0.02349	0.04726
0.04333	0.08387
0.31949	0.61691
0.03028	0.06038
0.0343	0.06818
0.26232	0.47543
0.01891	0.03854
0.07624	0.12992
0.03589	0.04681
0.05595	0.10779
0.06815	0.11408
0.17234	0.35668
0.07237	0.14114
0.04949	0.09858
0.10632	0.14
0.05111	0.08864
0.0359	0.07176
0.04218	0.08079
0.0731	0.14527
0.06224	0.12502
0.0316	0.06334
0.05627	0.11187
0.05445	0.07861
0.07152	0.1375
0.03656	0.07255
0.05297	0.10584
0.06653	0.133
0.03313	0.06607
0.05253	0.12139
0.05808	0.09137
0.28786	0.45473
0.11588	0.13514
0.03067	0.06113
0.04227	0.08402
0.05211	0.10389
0.05211	0.10389
0.04337	0.08675
0.16296	0.27427
0.10941	0.14004
0.09338	0.22894
0.04429	0.13602
0.02817	0.05616
0.17045	0.31105
0.09164	0.12268
0.02914	0.05839
0.0434	0.08715
0.09385	0.14522
0.08537	0.13761
0.17573	0.24952
0.03657	0.07275
0.0447	0.08984
0.30612	0.44252
0.06771	0.12473
0.03732	0.07521
0.11744	0.23529
0.02529	0.05128
0.03335	0.067
0.05777	0.11541
0.03973	0.07283
0.2446	0.44755
0.08589	0.16155
0.29649	0.51206
0.02695	0.05385
0.31262	0.52867
0.0522	0.10484
0.04211	0.07547
0.10498	0.12816
0.06464	0.09515
0.13939	0.2183
0.06546	0.0967
0.27239	0.44245
0.25567	0.4358
0.0818	0.11247
0.09086	0.12688
0.03633	0.07259
0.06408	0.11563
0.01903	0.03775
0.015	0.03005
0.02756	0.05497
0.02772	0.05528
0.02789	0.0556
0.024	0.0483
0.02257	0.04558
0.07654	0.12287
0.12773	0.23866
0.04367	0.08015
0.0417	0.08284
0.07744	0.10714
0.0267	0.0531
0.05351	0.07839
0.06437	0.1042
0.03122	0.06013
0.05793	0.11524
0.06544	0.13138
0.26652	0.44146
0.11761	0.14706
0.04949	0.09896
0.10698	0.14203
0.02282	0.04518
0.04014	0.08065
0.04562	0.09164
0.03592	0.07164
0.03557	0.07106
0.06401	0.08687
0.17236	0.3266
0.04567	0.09117
0.0077	0.01572
0.03721	0.07463
0.05168	0.10321
0.0526	0.10488
0.01466	0.02959
0.06448	0.11355
0.094	0.14239
0.44054	0.70242
0.02568	0.05176
0.06055	0.10151
0.03469	0.0695
0.0884	0.12793
0.08084	0.14658
0.0628	0.12557
0.03095	0.06139
0.06562	0.08511
0.05663	0.11357
0.03997	0.07949
0.04018	0.08044
0.04334	0.08606
0.05744	0.1147
0.01201	0.02412
0.02154	0.04352
0.0207	0.04146
0.0511	0.10256
0.05117	0.10174
0.09987	0.12597
0.05962	0.1198
0.01248	0.02495
0.01367	0.02703
0.028	0.05583
0.03385	0.0641
0.02065	0.04092
0.22177	0.43693
0.02526	0.08042
0.0497	0.0727
0.03398	0.06466
0.10156	0.14423
0.07271	0.12609
0.0248	0.04895
0.04896	0.09863
0.01827	0.03704
0.01738	0.03448
0.02254	0.04489
0.07533	0.10143
0.02551	0.05043
0.06674	0.13296
0.02053	0.04076
0.0616	0.12282
0.06681	0.12825
0.06372	0.12765
0.05513	0.08559
0.03533	0.0708
0.05451	0.09836
0.04408	0.08176
0.03345	0.06659
0.05928	0.1189
0.04595	0.09185
0.0467	0.06122
0.06859	0.09957
0.04946	0.09914
0.07592	0.14065
0.08029	0.12908
0.0501	0.09186
0.13531	0.3216
0.06595	0.1315
0.33983	0.5281
0.02602	0.05213
0.08333	0.09959
0.06439	0.12883
0.08523	0.11742
0.07985	0.11447
0.07619	0.11619
0.04094	0.08227
0.07631	0.15292
0.22195	0.46503
0.06448	0.0989
0.14988	0.3496
0.09375	0.125
0.03873	0.06897
0.0641	0.11331
0.05674	0.08762
0.05874	0.11754
0.05451	0.07111
0.05934	0.08764
0.04751	0.09486
0.07185	0.11199
0.04782	0.0848
0.0395	0.07879
0.04352	0.08697
0.07158	0.11868
0.15809	0.33376
0.05727	0.10417
0.08545	0.12545
0.04058	0.08129
0.0317	0.06352
0.05055	0.09603
0.05814	0.12097
0.06967	0.10338
0.05663	0.11373
0.0377	0.07561
0.45752	0.72716
0.02856	0.05679
0.0619	0.14763
0.04631	0.09309
0.01909	0.04412
0.07562	0.15141
0.04284	0.08513
0.39561	0.74255
0.07154	0.14267
0.04435	0.08829
0.09719	0.15857
0.31258	0.51257
0.02936	0.05907
0.01941	0.03877
0.08464	0.15224
0.03215	0.06421
0.02657	0.05328
0.04106	0.08065
0.03273	0.06587
0.03986	0.08038
0.0371	0.07437
0.47698	0.82288
0.06927	0.09767
0.12335	0.15369
0.06458	0.12893
0.06116	0.07212
0.27529	0.46767
0.06966	0.11011
0.10021	0.1258
0.04778	0.0962
0.0545	0.09242
0.02639	0.05289
0.01704	0.03415
0.08115	0.12057
0.02065	0.04139
0.04412	0.08644
0.3822	0.69268
0.05546	0.15488
0.06437	0.12771
0.40628	0.70183
0.0617	0.10748
0.0581	0.11601
0.05367	0.07317
0.04089	0.08143
0.03039	0.06112
0.02488	0.04975
0.13549	0.24575
0.04254	0.08494
0.03098	0.06158
0.04223	0.08408
0.04722	0.09478
0.05198	0.0689
0.05091	0.10174
0.04351	0.08714
0.04327	0.08711
0.02746	0.0549
0.09553	0.15067
0.03708	0.07397
0.06876	0.09865
0.02678	0.05397
0.15929	0.35065
0.06423	0.12757
0.25532	0.42716
0.10846	0.1706
0.02657	0.0526
0.03925	0.07861
0.46437	0.7093
0.02336	0.04659
0.1173	0.1829
0.07847	0.12209
0.03429	0.06869
0.02125	0.04243
0.2142	0.40956
0.02961	0.05929
0.03604	0.0917
0.42988	0.85287
0.05712	0.11415
0.03573	0.06616
0.0529	0.10099
0.052	0.07534
0.04145	0.06441
0.05555	0.11132
0.06785	0.10142
0.04653	0.09273
0.04109	0.08262
0.04092	0.06794
0.05863	0.08661
0.04199	0.08396
0.1099	0.12472
0.05108	0.08036
0.04256	0.08508
0.16173	0.17161
0.05299	0.09302
0.05159	0.10339
0.03941	0.07853
0.02862	0.05679
0.04208	0.06987
0.27983	0.50005
0.06426	0.12878
0.11387	0.22404
0.03865	0.07745
0.0523	0.10481
0.07669	0.10099
0.07307	0.14601
0.07392	0.14753
0.04467	0.08888
0.07902	0.15719
0.05281	0.09
0.04867	0.07143
0.06546	0.08611
0.0652	0.12249
0.09524	0.12565
0.04957	0.07543
0.01879	0.03716
0.05604	0.11192
0.02847	0.05634
0.08694	0.11765
0.03294	0.06586
0.02468	0.03772
0.04031	0.07014
0.05132	0.07531
0.04886	0.09817
0.05761	0.10364
0.03611	0.07221
0.01929	0.0392
0.05178	0.10308
0.01528	0.03083
0.06082	0.08637
0.09564	0.12224
0.03796	0.09658
0.04976	0.08722
0.08574	0.14935
0.04367	0.08698
0.05255	0.09382
0.04213	0.08405
0.0332	0.06669
0.04488	0.07173
0.02747	0.05453
0.11847	0.14444
0.0271	0.05391
0.0908	0.1614
0.03337	0.0673
0.05433	0.09053
0.06164	0.1238
0.06549	0.09847
0.07988	0.12914
0.03207	0.0635
0.07351	0.09441
0.11868	0.15918
0.11452	0.1411
0.15726	0.32653
0.08836	0.1332
0.05195	0.10353
0.03665	0.07343
0.05403	0.08491
0.03775	0.07556
0.01314	0.02626
0.04543	0.09058
0.04912	0.08448
0.06193	0.09563
0.05371	0.10701
0.0572	0.1083
0.0489	0.09837
0.01966	0.03996
0.1076	0.20738
0.03249	0.0475
0.07104	0.11163
0.25147	0.42146
0.03735	0.07461
0.27844	0.47252
0.03956	0.07864
0.0396	0.07902
0.05973	0.07955
0.02229	0.04431
0.05141	0.1022
0.09478	0.14507
0.06834	0.09612
0.04834	0.07323
0.05691	0.08621
0.05782	0.09736
0.05068	0.10125
0.06027	0.1204
0.06967	0.10537
0.04268	0.08513
0.46912	0.82415
0.06076	0.11987
0.0698	0.08789
0.02775	0.05555
0.02593	0.05165
0.03163	0.06328
0.08375	0.13233
0.05008	0.10066
0.05008	0.09972
0.05647	0.11332
0.08358	0.10777
0.18427	0.29695
0.04486	0.08816
0.04348	0.07391
0.04633	0.09263
0.07416	0.10256
0.10069	0.1476
0.043	0.08591
0.04225	0.0846
0.05115	0.10199
0.02275	0.0457
0.02867	0.05697
0.02103	0.04163
0.04496	0.08955
0.03147	0.06288
0.05624	0.11246
0.04361	0.06532
0.16917	0.31522
0.12519	0.18074
0.06297	0.1259
0.02463	0.04896
0.02899	0.05824
0.42402	0.80174
0.06507	0.10788
0.01367	0.0275
0.03982	0.07963
0.08639	0.17352
0.04418	0.06371
0.07546	0.10861
0.02104	0.04226
0.02104	0.04172
0.03668	0.07323
0.09169	0.13889
0.01583	0.03163
0.07449	0.14739
0.02671	0.05331
0.08644	0.12574
0.2498	0.41216
0.03412	0.06783
0.03728	0.06593
0.03193	0.06377
0.03561	0.07119
0.02648	0.05248
0.01522	0.03
0.0315	0.06342
0.06367	0.11915
0.14333	0.23978
0.03661	0.05577
0.03971	0.07944
0.06273	0.08909
0.07973	0.13225
0.05049	0.0798
0.26254	0.463
0.0759	0.11372
0.03751	0.07439
0.06242	0.13636
0.06661	0.13289
0.08333	0.13158
0.04164	0.08363
0.06705	0.11111
0.01645	0.03264
0.05467	0.10957
0.07133	0.13835
0.01307	0.02611
0.06122	0.09796
0.06248	0.1248
0.03047	0.06122
0.219	0.44038
0.03292	0.05967
0.03893	0.07784
0.05329	0.07788
0.02933	0.05803
0.04051	0.07322
0.02735	0.05439
0.0832	0.11443
0.38005	0.70112
0.06711	0.13441
0.07388	0.14726
0.05071	0.10142
0.0257	0.0604
0.05208	0.0828
0.0346	0.06883
0.10474	0.12181
0.03513	0.07055
0.0662	0.13217
0.02208	0.06944
0.33226	0.50044
0.08571	0.12987
0.02791	0.05592
0.09568	0.12636
0.03139	0.06132
0.04784	0.0962
0.04749	0.09056
0.03925	0.0783
0.07476	0.13037
0.03056	0.06078
0.07288	0.12847
0.06967	0.13699
0.07253	0.14462
0.08335	0.11932
0.06266	0.121
0.05904	0.11805
0.08002	0.12182
0.06006	0.10235
0.08498	0.13814
0.07216	0.14419
0.04065	0.06961
0.07809	0.13649
0.04849	0.09661
0.0184	0.0369
0.05384	0.10799
0.08587	0.1576
0.04103	0.0822
0.05479	0.09785
0.05639	0.09962
0.06248	0.11065
0.04932	0.09825
0.04142	0.08246
0.08673	0.13274
0.01196	0.02374
0.03465	0.06497
0.20216	0.36407
0.04633	0.08947
0.0432	0.0818
0.04594	0.09232
0.06833	0.13167
0.02916	0.05796
0.06681	0.11954
0.1608	0.34774
0.1444	0.33031
0.05133	0.1025
0.0641	0.09233
0.05053	0.10172
0.06577	0.09451
0.02152	0.04323
0.01593	0.03167
0.04422	0.07117
0.05181	0.1263
0.01291	0.0259
0.07701	0.09483
0.0469	0.0934
0.03842	0.07661
0.46896	0.82531
0.04942	0.09825
0.03448	0.0684
0.04227	0.06783
0.02819	0.05685
0.06174	0.11754
0.01786	0.03478
0.05766	0.11566
0.03142	0.06287
